uri	all	long	error_rate	long_tokens_error_rate	tok_count
0748Dhahabi.MuqizaFiCilmMustalahHadith.Shamela0008195-ara1	65	7	0.01241880015284677	0.0013374092472296522	5234
0748Dhahabi.Muqtana.JK001489-ara1	4870	197	0.0824822586928171	0.003336551326998967	59043
0748Dhahabi.Muqtana.Shamela0007271-ara1.completed	3635	214	0.05397018648295522	0.0031773369758878725	67352
0748Dhahabi.Mustamlah.ShamAY0034658-ara1	5409	227	0.044380446019790284	0.0018625182559608789	121878
0748Dhahabi.Nubdha.LMN20201019-ara1.completed	31	4	0.013839285714285714	0.0017857142857142857	2240
0748Dhahabi.Radd.JK009387-ara1	167	35	0.024415204678362574	0.005116959064327485	6840
0748Dhahabi.Radd.Shamela0009075-ara1	165	35	0.023460827527370966	0.004976539172472629	7033
0748Dhahabi.RisalaTuruqHadith.Shamela0002582-ara1	166	10	0.021645586125961663	0.0013039509714434737	7669
0748Dhahabi.RuwatThiqat.JK001220-ara1	85	8	0.02857142857142857	0.002689075630252101	2975
0748Dhahabi.RuwatThiqat.Shamela0005817-ara1	116	8	0.03909673070441524	0.002696326255476913	2967
0748Dhahabi.SiyarAclamNubala.JK000151-ara1	79836	9512	0.0426564365878484	0.005082268961666591	1871605
0748Dhahabi.SiyarAclamNubala.Sham30K0010906-ara1	90720	8981	0.030226438404635788	0.0029923241105823855	3001346
0748Dhahabi.SiyarAclamNubala.Sham30K0022669-ara1	80441	9580	0.03302806159632278	0.003933427357849508	2435535
0748Dhahabi.SiyarAclamNubala.Sham30K0034515-ara1	58102	6719	0.030330127637938603	0.0035074201851796752	1915653
0748Dhahabi.SiyarAclamNubala.Sham30K0034996-ara1	138463	14372	0.05120491284333101	0.005314900062719667	2704096
0748Dhahabi.SiyarAclamNubala.Sham30K0046068-ara1	83544	9517	0.04458771414847627	0.005079254950098735	1873700
0748Dhahabi.SiyarAclamNubala.Shamela0010906-ara1.completed	63536	6917	0.028732913603182256	0.0031280779934716014	2211262
0748Dhahabi.SiyarAclamNubala.Shamela0022669-ara1	72114	8762	0.033045815704300575	0.004015134886444819	2182243
0748Dhahabi.SiyarAclamNubala.Shia003283Vols-ara1	226044	8613	0.07756466896455881	0.002955462183432186	2914265
0748Dhahabi.TabaqatHuffaz.ShamAY0034579-ara1	31	4	0.047619047619047616	0.006144393241167435	651
0748Dhahabi.TadhhibTahdhib.Sham19Y0149213-ara1	28279	2200	0.033742642400060134	0.0026250508603604195	838079
0748Dhahabi.TadhkiratHuffaz.JK000532-ara1.completed	22481	1657	0.06977581481676903	0.005142944048369125	322189
0748Dhahabi.TadhkiratHuffaz.ShamAY0038192-ara1	13496	1651	0.038518070329155975	0.0047120134938823735	350381
0748Dhahabi.TadhkiratHuffaz.Shamela0001583-ara1	13256	1576	0.0409683311338919	0.004870706839696261	323567
0748Dhahabi.TadhkiratHuffaz.Shia003279Vols-ara1	21385	1551	0.06491121566246776	0.004707846410684474	329450
0748Dhahabi.TalkhisMawducatIbnJawzi.JK005018-ara1	1031	83	0.021133978353558545	0.0017013775008199409	48784
0748Dhahabi.TalkhisMawducatIbnJawzi.Shamela0006068-ara1	1044	84	0.021405285711356692	0.0017222643675804236	48773
0748Dhahabi.TamassukBiSunan.JK009393-ara1	21	2	0.007391763463569166	0.0007039774727208729	2841
0748Dhahabi.TamassukBiSunan.Shamela0010321-ara1	81	10	0.009782608695652175	0.0012077294685990338	8280
0748Dhahabi.TanqihTahqiq.JK007039-ara1	3259	435	0.02656179958433514	0.003545376747218713	122695
0748Dhahabi.TanqihTahqiq.Shamela0022848-ara1	3260	434	0.02656020857096301	0.003535929607299984	122740
0748Dhahabi.TanqihTahqiq.Shia002211Vols-ara1	3249	434	0.026479649220036188	0.0035371399696816574	122698
0748Dhahabi.TarikhIslam.JK007088-ara1	121660	14457	0.038754331432037215	0.004605222501339486	3139262
0748Dhahabi.TarikhIslam.Sham30K0004263-ara1	116167	14516	0.03512494213472155	0.00438914373296735	3307251
0748Dhahabi.TarikhIslam.Sham30K0012397-ara1	168044	20719	0.03315963942019765	0.00408842070616669	5067727
0748Dhahabi.TarikhIslam.Sham30K0022771-ara1	89404	10786	0.03642273084113597	0.004394161053783863	2454621
0748Dhahabi.TarikhIslam.Sham30K0034409-ara1	122448	14457	0.037092393526885384	0.004379367022884669	3301162
0748Dhahabi.TarikhIslam.Sham30K0036549-ara1	123744	14343	0.03892194662575182	0.004511390293292268	3179286
0748Dhahabi.TarikhIslam.Sham30K0045037-ara1	124924	14765	0.039226978203222025	0.004636309541565857	3184645
0748Dhahabi.TarikhIslam.Shamela0012397-ara1	114048	13844	0.03582887414938311	0.004349176958158492	3183131
0748Dhahabi.TarikhIslam.Shamela0022771-ara1	84116	10486	0.03668324439738408	0.004572976612665479	2293036
0748Dhahabi.TarikhIslam.Shamela0035100-ara1.mARkdown	116108	14514	0.035125423306305865	0.004390829175144894	3305526
0748Dhahabi.TarikhIslam.Shia003512Vols-ara1	117498	14350	0.037421747405593675	0.004570308220312424	3139832
0748Dhahabi.TarjamatIbnTaymiyya.ShamAY0034384-ara1	55	6	0.010663047692904227	0.0011632415664986429	5158
0748Dhahabi.TarjamatImamMuslim.Shamela0029830-ara1	76	13	0.048131728942368585	0.008233058898036731	1579
0748Dhahabi.TashbihKhasis.ShamAY0036028-ara1	117	15	0.01582364078982959	0.002028671896131999	7394
0748Dhahabi.ThalathatTarajim.JK001265-ara1	80	16	0.022975301550832855	0.004595060310166571	3482
0748Dhahabi.ThalathatTarajim.Shamela0006653-ara1	80	16	0.023001725129384705	0.004600345025876941	3478
0748Dhahabi.TibbNabawi.ShamAY0033562BK1-ara1	674	65	0.01795561712443722	0.0017316247968670912	37537
0748Dhahabi.WasiyyaLiMuhammadIbnRafic.JK009400-ara1	4	0	0.005847953216374269	0.0	684
0748Dhahabi.ZaghlCilm.JK006953-ara1	49	2	0.018795550441120062	0.0007671653241273494	2607
0748Dhahabi.ZaghlCilm.Shamela0006342-ara1	129	8	0.028457974851091992	0.0017648356496801235	4533
0748IbnDimyati.Hadith.ShamAY0032872-ara1	167	17	0.028993055555555557	0.002951388888888889	5760
0748IbnDimyati.Mustafad.JK009162-ara1	1492	156	0.03496437945256843	0.003655793025871766	42672
0748IbnDimyati.Mustafad.Shamela0023764BK4-ara1.completed	1249	158	0.028944868021598572	0.003661560566383166	43151
0748IbnDimyati.Mustafad.Shia003310-ara1	2391	163	0.050083787180561376	0.003414327607875995	47740
0749AbuBakrRahbi.IctiqadAhlSunna.ShamAY0035900-ara1	154	30	0.012650948821161587	0.0024644705495769324	12173
0749AbuFathIbnMuhibb.Juz.ShamAY0032856-ara1	70	8	0.01720747295968535	0.0019665683382497543	4068
0749BadrDinMisriMuradi.JanaDani.JK010091-ara1	834	46	0.013262726014980202	0.0007315172622171334	62883
0749BadrDinMisriMuradi.JanaDani.Shamela0026099-ara1	861	44	0.0136788256227758	0.0006990340620233858	62944
0749BadrDinMisriMuradi.TawdihMaqasid.Shamela0009988-ara1	5152	203	0.021132768917765964	0.0008326770361619741	243792
0749IbnAkfaniSinjari.NukhabDhakhair.Shamela0000693-ara1	171	24	0.04962275101567034	0.006964596633778294	3446
0749IbnCabdRahmanShamsDinIsbahani.BayanMukhtasar.Shamela0008156-ara1	651	63	0.002982571884105778	0.0002886359887844301	218268
0749IbnCaliSirajDinBazzaz.AclamCaliyya.JK000369-ara1	502	14	0.05327955848015283	0.0014858841010401188	9422
0749IbnCaliSirajDinBazzaz.AclamCaliyya.Shamela0006659-ara1	590	14	0.06269259377324407	0.0014876208691956222	9411
0749IbnFadlAllahCumari.MasalikAbsar.JK010407-ara1	2025	98	0.029587527943776393	0.0014318902412296722	68441
0749IbnFadlAllahCumari.MasalikAbsar.Shamela0011790-ara1	30523	2223	0.027052969684507582	0.00197027656549685	1128268
0749IbnFadlAllahCumari.TacrifBiMustalahSharif.Shamela0037051-ara1.completed	1463	108	0.025503800292866606	0.0018827138972177671	57364
0749IbnHafizMizzi.AhadithSihah.Shamela0009709-ara1	30	4	0.016538037486218304	0.002205071664829107	1814
0749MuayyadYahya.DibajWadi.Zaydiyya0000272-ara1	9622	956	0.018095071528377218	0.001797847472576244	531747
0749MuayyadYahya.DibajWadi.Zaydiyya0000543-ara1	6927	762	0.017389055965297197	0.0019128714660829312	398354
0749MuayyadYahya.Intisar.Zaydiyya0000162-ara1	10991	1594	0.015944421555941113	0.002312383582946969	689332
0749MuayyadYahya.Intisar.Zaydiyya0000391Vols-ara2	1862	181	0.013027447194061388	0.0012663630194012412	142929
0749MuayyadYahya.Intisar.Zaydiyya0000393Vols-ara3	1987	376	0.01600083748721624	0.0030278383971783125	124181
0749MuayyadYahya.JawahirDurriyya.Zaydiyya0000260-ara1	1204	108	0.023202929273463097	0.0020813258816727693	51890
0749TaqiDinAdami.Munawwar.Sham19Y0016952-ara1	1332	145	0.013726581339269153	0.0014942599806261464	97038
0749Wadiashi.Barnamaj.JK001279-ara1	2493	230	0.0575325394627527	0.005307855626326964	43332
0749Wadiashi.Barnamaj.Shamela0010740-ara1.completed	4200	229	0.09680318989559085	0.005278078687164358	43387
0749ZaynDinIbnWardi.SharhAlfiyyatIbnMalik.Sham19Y0017715-ara1	3940	313	0.028333501129025298	0.0022508593536509944	139058
0749ZaynDinIbnWardi.Tarikh.JK009147-ara1	10403	623	0.04161716052790546	0.002492309046321744	249969
0749ZaynDinIbnWardi.Tarikh.Shamela0006624-ara1	10411	622	0.0413341591430636	0.0024694887126102735	251874
0750AbuHafsQazwini.Mashyakha.Shamela0026802-ara1.completed	1801	399	0.026562638270257514	0.005884782159818295	67802
0750IbnLuyunTujibi.InalaCilmiyya.LMN20200928-ara1.completed	458	43	0.017859231819068046	0.001676740105283681	25645
0750IbnTurkamani.JawharNaqi.JK011184-ara1	29919	366	0.11213051348646856	0.0013716958433118585	266823
0750IbnTurkamani.JawharNaqi.Shamela0001184-ara1	30096	600	0.11316285208288683	0.0022560377209506943	265953
0750IbnTurkamani.JawharNaqi.Shia000963Vols-ara1	13063	532	0.04932337526997024	0.0020087296672758304	264844
0750IbnYusufZarandi.MacarijWusul.Shia003716-ara1	4692	71	0.11646436815846303	0.0017623551021421302	40287
0750IbnYusufZarandi.NazmDurar.Shia002213-ara1	2960	36	0.050926483491905095	0.0006193761505772241	58123
0750IsmacilJaytali.AdabMutacallim.ShamIbadiyya0000292-ara1	11	0	0.0068879148403256105	0.0	1597
0750IsmacilJaytali.Caqida.ShamIbadiyya0000054-ara1	6	0	0.008253094910591471	0.0	727
0750IsmacilJaytali.ManasikHajj.ShamIbadiyya0000482-ara1	2116	169	0.018379862064173167	0.0014679568472803712	115126
0750IsmacilJaytali.QawacidIslam.ShamIbadiyya0000476-ara1	1898	339	0.022482823975361287	0.004015636105188344	84420
0750IsmacilJaytali.ShurutBatina.ShamIbadiyya0000209-ara1	17	1	0.0069133794225294835	0.00040666937779585197	2459
0750MuallifMajhul.SirajZulma.GVDB20200219-ara1.completed	392	3	0.15235134084726001	0.001165954139137194	2573
0750MuallifMajhul.TawarikhMulukIslam.GVDB20200615-ara1.completed	424	5	0.22943722943722944	0.0027056277056277055	1848
0750SafiDinHilli.Diwan.JK007639-ara1	2534	49	0.030414326179845408	0.0005881223294445245	83316
0750SafiDinHilli.Diwan.ShamAY0037951-ara1	2535	49	0.030425963488843813	0.0005881152705930362	83317
0751IbnQayyimJawziyya.AclamMuwaqqicin.JK000094-ara1	12915	387	0.029098454841631406	0.0008719397618049829	443838
0751IbnQayyimJawziyya.AclamMuwaqqicin.Sham19Y0017798-ara1	16972	2572	0.017043548817937702	0.0025828427739651057	995802
0751IbnQayyimJawziyya.AclamMuwaqqicin.ShamAY0034410-ara1	16144	421	0.03735048469564815	0.0009740184623927076	432230
0751IbnQayyimJawziyya.AclamMuwaqqicin.ShamAY0034411-ara1	11816	359	0.0289958209306834	0.0008809664619258075	407507
0751IbnQayyimJawziyya.AclamMuwaqqicin.Shamela0011496-ara1	3483	282	0.007777331189710611	0.0006296891747052519	447840
0751IbnQayyimJawziyya.AhkamAhlDhimma.JK000103-ara1	2306	300	0.01384619079642617	0.0018013257757709675	166544
0751IbnQayyimJawziyya.AhkamAhlDhimma.ShamAY0034409-ara1	2220	295	0.012967213976553876	0.0017231207761636907	171201
0751IbnQayyimJawziyya.AhkamAhlDhimma.Shamela0021747-ara1	1618	101	0.009516359551354816	0.0005940372773095405	170023
0751IbnQayyimJawziyya.AmthalFiQuran.JK000869-ara1	98	8	0.009244410904631638	0.000754645788133195	10601
0751IbnQayyimJawziyya.AmthalFiQuran.ShamAY0034421-ara1	98	10	0.009311163895486935	0.0009501187648456057	10525
0751IbnQayyimJawziyya.AmthalFiQuran.Shamela0000928-ara1	218	13	0.019343389529724933	0.0011535048802129547	11270
0751IbnQayyimJawziyya.AmthalFiQuran.Shia002657-ara1	919	12	0.06426124047269421	0.0008391021606880638	14301
0751IbnQayyimJawziyya.AsmaMuallafatIbnTaymiya.JK000093-ara1	55	17	0.018163804491413475	0.005614266842800529	3028
0751IbnQayyimJawziyya.AsmaMuallafatIbnTaymiya.Shamela0010713-ara1	54	16	0.017892644135188866	0.005301524188204109	3018
0751IbnQayyimJawziyya.AsrarSalat.ShamAY0034431-ara1	61	4	0.006363446693094095	0.00041727519298977677	9586
0751IbnQayyimJawziyya.BadaicFawaid.JK000064-ara1	4432	485	0.01573897171104498	0.001722337833902711	281594
0751IbnQayyimJawziyya.BadaicFawaid.Sham19Y0145410-ara1	3981	195	0.011616642058021933	0.0005690141173861534	342698
0751IbnQayyimJawziyya.BadaicFawaid.ShamAY0034433-ara1	4608	517	0.016663351836114778	0.0018695644312654819	276535
0751IbnQayyimJawziyya.BadaicFawaid.Shamela0012003-ara1	2385	121	0.008543671235232166	0.00043345250291953547	279154
0751IbnQayyimJawziyya.CuddatSabirin.JK000057-ara1	5638	59	0.07266868595733711	0.0007604562737642585	77585
0751IbnQayyimJawziyya.CuddatSabirin.ShamAY0034428-ara1	6089	60	0.08049335060677365	0.0007931681780926949	75646
0751IbnQayyimJawziyya.CuddatSabirin.ShamAY0038389-ara3	11183	352	0.09893308326550833	0.003114052160373686	113036
0751IbnQayyimJawziyya.CuddatSabirin.Shamela0011274-ara1	5703	48	0.07535875683818283	0.0006342662332514073	75678
0751IbnQayyimJawziyya.DaWaDawa.JK000062-ara1	3459	81	0.049905498405736465	0.0011686456695185468	69311
0751IbnQayyimJawziyya.DaWaDawa.ShamAY0034414-ara1	3948	83	0.05801275457724748	0.0012196197137567227	68054
0751IbnQayyimJawziyya.DaWaDawa.ShamAY0038516-ara1	1558	160	0.012680997224505742	0.0013022846957130416	122861
0751IbnQayyimJawziyya.DaWaDawa.Shamela0000158-ara1	478	19	0.006702093352588999	0.0002664012002075125	71321
0751IbnQayyimJawziyya.DaWaDawa.Shamela0098093-ara1	650	34	0.00827782942577334	0.00043299415457891317	78523
0751IbnQayyimJawziyya.FaidaJalila.Shamela0011329-ara1	47	2	0.011336227689339121	0.000482392667631452	4146
0751IbnQayyimJawziyya.Fawaid.JK000060-ara1	2577	29	0.046553219163234336	0.0005238817833658502	55356
0751IbnQayyimJawziyya.Fawaid.ShamAY0034405-ara2	171	29	0.01449643947100712	0.002458460495083079	11796
0751IbnQayyimJawziyya.Fawaid.Shamela0006832-ara1	428	14	0.007732750365860268	0.0002529404325281396	55349
0751IbnQayyimJawziyya.Furusiyya.JK000106-ara1	715	55	0.012468393059551835	0.0009591071584270643	57345
0751IbnQayyimJawziyya.Furusiyya.Sham19Y0018169-ara1	1115	150	0.012698304235425421	0.0017082920496088012	87807
0751IbnQayyimJawziyya.Furusiyya.Shamela0006275-ara1	726	53	0.012661760089295057	0.0009243433674003279	57338
0751IbnQayyimJawziyya.FutyaFiSighatHamd.ShamAY0038346-ara1	1845	72	0.1768935762224353	0.0069031639501438155	10430
0751IbnQayyimJawziyya.HadiArwah.JK000083-ara1	3181	71	0.028867270450296748	0.0006443182024429643	110194
0751IbnQayyimJawziyya.HadiArwah.ShamAY0034425-ara1	3496	80	0.034105653382761815	0.0007804497341593093	102505
0751IbnQayyimJawziyya.HadiArwah.Shamela0011147-ara1	1441	78	0.013897461615616079	0.0007522567703109327	103688
0751IbnQayyimJawziyya.HashiyaCalaSunanAbiDawud.JK000097-ara1	2243	196	0.012836287262717539	0.0011216728950034051	174739
0751IbnQayyimJawziyya.HashiyaCalaSunanAbiDawud.ShamAY0033523-ara2	2995	434	0.016010734408912552	0.002320086388470133	187062
0751IbnQayyimJawziyya.HidayatHayara.JK000089-ara1	5831	156	0.07974126141895957	0.0021333625075214704	73124
0751IbnQayyimJawziyya.HidayatHayara.ShamAY0034429-ara1	6858	163	0.093820539830636	0.0022299136763478666	73097
0751IbnQayyimJawziyya.HidayatHayara.ShamAY0034430-ara3	1510	105	0.020481241353118303	0.0014241922795214714	73726
0751IbnQayyimJawziyya.HidayatHayara.Shamela0022707-ara1	1277	90	0.01746778650179192	0.0012310891034935574	73106
0751IbnQayyimJawziyya.IghathatLahfan.JK000087-ara1	3404	426	0.018296648660270365	0.0022897686043699106	186045
0751IbnQayyimJawziyya.IghathatLahfan.JK000091-ara1	898	11	0.10798460798460799	0.0013227513227513227	8316
0751IbnQayyimJawziyya.IghathatLahfan.Sham19Y0018612-ara1	4257	475	0.016499296541620318	0.0018410067787807496	258011
0751IbnQayyimJawziyya.IghathatLahfan.Sham19Y0019225-ara1	271	19	0.01815867059769499	0.0012731171267756634	14924
0751IbnQayyimJawziyya.IghathatLahfan.ShamAY0034412-ara1	3118	314	0.016678434644928002	0.001679611442754135	186948
0751IbnQayyimJawziyya.IghathatLahfan.Shamela0007513-ara1	473	3	0.056844129311380845	0.0003605335897127749	8321
0751IbnQayyimJawziyya.IghathatLahfan.Shamela0011688-ara1	10120	172	0.05288489174797109	0.0008988341285228288	191359
0751IbnQayyimJawziyya.IjtimacJuyush.JK000090-ara1	653	36	0.012320522254297089	0.0006792324673119375	53001
0751IbnQayyimJawziyya.IjtimacJuyush.Sham19Y0018632-ara1	1490	235	0.014978035565295188	0.0023623076227143416	99479
0751IbnQayyimJawziyya.IjtimacJuyush.ShamAY0033845-ara1	504	34	0.009539311806791082	0.0006435250028390809	52834
0751IbnQayyimJawziyya.IjtimacJuyush.ShamAY0034408-ara1	708	38	0.013657670865564537	0.0007330388317675881	51839
0751IbnQayyimJawziyya.IjtimacJuyush.Shamela0021714-ara1	541	38	0.009629418675020469	0.0006763732156206614	56182
0751IbnQayyimJawziyya.JalaAfham.JK000088-ara1	2027	29	0.027327635020357538	0.0003909725779922884	74174
0751IbnQayyimJawziyya.JalaAfham.ShamAY0034424-ara3	690	28	0.009255781509899662	0.00037559693083650804	74548
0751IbnQayyimJawziyya.JalaAfham.ShamAY0038324-ara2	9458	542	0.08701252104473904	0.0049863381694066995	108697
0751IbnQayyimJawziyya.JalaAfham.Shamela0006829-ara1	773	37	0.010416947416650944	0.0004986119720777295	74206
0751IbnQayyimJawziyya.JawabFiSiyaghHamd.JK000059-ara1	47	1	0.010802114456446793	0.00022983222247759135	4351
0751IbnQayyimJawziyya.JawabFiSiyaghHamd.Shamela0006841-ara1	47	1	0.01081205429031516	0.00023004370830457787	4347
0751IbnQayyimJawziyya.KafiyaShafiya.ShamAY0034419-ara1	1600	30	0.028242603968085856	0.0005295488244016098	56652
0751IbnQayyimJawziyya.KafiyaShafiya.ShamAY0038329-ara1	40947	848	0.1312643656052548	0.0027184453570043244	311943
0751IbnQayyimJawziyya.KalamCalaMasalatSamac.Sham19Y0018318-ara1	741	100	0.010620306139998854	0.0014332396950065929	69772
0751IbnQayyimJawziyya.MadarijSalikin.JK000081-ara1	3996	481	0.010912397696271597	0.0013135293523289886	366189
0751IbnQayyimJawziyya.MadarijSalikin.Shamela0008370-ara1	2373	171	0.006340461119587028	0.0004568979567844003	374263
0751IbnQayyimJawziyya.ManarMunif.JK000092-ara1	178	26	0.012200137080191912	0.0017820424948594928	14590
0751IbnQayyimJawziyya.ManarMunif.ShamAY0038386-ara1	2285	114	0.07686614861910047	0.0038348975678675953	29727
0751IbnQayyimJawziyya.ManarMunif.Shamela0008566-ara1	181	26	0.012332220481024732	0.001771479185119575	14677
0751IbnQayyimJawziyya.MatnQasidaNuniyya.Shamela0011375-ara1	1591	30	0.028095145596779034	0.0005297639018877254	56629
0751IbnQayyimJawziyya.MiftahDarSacada.JK000082-ara1	12620	364	0.052798487168545155	0.0015228723715808587	239022
0751IbnQayyimJawziyya.MiftahDarSacada.Sham19Y0145411-ara2	3632	488	0.01124155413247825	0.0015104290794739498	323087
0751IbnQayyimJawziyya.MiftahDarSacada.Shamela0006840-ara1	14485	350	0.06062445067593019	0.0014648641861633115	238930
0751IbnQayyimJawziyya.NaqdManqul.JK000096-ara1	122	27	0.012925097997669244	0.0028604725076808984	9439
0751IbnQayyimJawziyya.NaqdManqul.ShamAY0034407-ara1	122	27	0.012938805811857038	0.0028635062042634426	9429
0751IbnQayyimJawziyya.RafcYadaynFiSalat.ShamAY0038390-ara1	4770	199	0.07803042695893997	0.0032553574349746444	61130
0751IbnQayyimJawziyya.RawdatMuhibbin.JK000063-ara1	1338	124	0.014391739270732494	0.0013337635796493493	92970
0751IbnQayyimJawziyya.RawdatMuhibbin.ShamAY0038393-ara2	8830	276	0.07769330940062648	0.0024284658430999894	113652
0751IbnQayyimJawziyya.RawdatMuhibbin.Shamela0011229-ara1	1179	90	0.012713920610785804	0.0009705282908996797	92733
0751IbnQayyimJawziyya.RisalaIlaAhadIkhwan.JK001063-ara1	17	3	0.003957169459962756	0.0006983240223463687	4296
0751IbnQayyimJawziyya.RisalaIlaAhadIkhwan.ShamAY0038350-ara1	2072	50	0.15990121932396975	0.0038586201574317023	12958
0751IbnQayyimJawziyya.RisalaIlaAhadIkhwan.Shamela0006666-ara1	16	3	0.0037304733038004195	0.0006994637444625787	4289
0751IbnQayyimJawziyya.RisalaTabukiyya.JK000058-ara1	1290	14	0.12076390189103164	0.001310615989515072	10682
0751IbnQayyimJawziyya.RisalaTabukiyya.Sham19Y0014211-ara1	149	5	0.00932007255895415	0.0003127541127165822	15987
0751IbnQayyimJawziyya.RisalaTabukiyya.Shamela0007632-ara1	106	7	0.009846725499303297	0.0006502554575011612	10765
0751IbnQayyimJawziyya.RuhFiKalam.JK000056-ara1	1809	50	0.01932795555318126	0.0005342165713980448	93595
0751IbnQayyimJawziyya.RuhFiKalam.ShamAY0034432-ara1	917	61	0.008235885829246826	0.0005478615437121661	111342
0751IbnQayyimJawziyya.RuhFiKalam.ShamAY0038394-ara1	15776	279	0.09204469208553341	0.0016278187811779807	171395
0751IbnQayyimJawziyya.RuhFiKalam.Shamela0006462-ara1	1827	52	0.01953655485098966	0.0005560486328688902	93517
0751IbnQayyimJawziyya.Salat.JK000099-ara1	1730	87	0.03641798585382284	0.0018314247221286628	47504
0751IbnQayyimJawziyya.Salat.ShamAY0034415-ara1	2129	97	0.046838562062744754	0.0021340256083073	45454
